metro,metro_rank,metro_yoy_pct,metro_dom,metro_ratio,metro_med_price,zip,state,city,address,sale_date,sale_amount,mortgage_amount,cash_sale,beds,baths,sqft,year_built,lot_sqft,attom_id
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,NEWBURGH HEIGHTS,"4011 E 29TH ST, NEWBURGH HEIGHTS, OH 44105",,,,True,3,,,,,182264743
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"6214 HOSMER AVE, CLEVELAND, OH 44105",,,,True,3,,,,,24469833
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"12921 BEACHWOOD AVE, CLEVELAND, OH 44105",,,,True,4,,,,,42749743
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"6905 OTTAWA RD, CLEVELAND, OH 44105",,,,True,3,,,,,2056862
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,GARFIELD HEIGHTS,"12619 REXWOOD AVE, GARFIELD HEIGHTS, OH 44105",,,,True,3,,,,,3334533
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,GARFIELD HEIGHTS,"4503 E 139TH ST, GARFIELD HEIGHTS, OH 44105",,,,True,3,,,,,13359076
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,GARFIELD HEIGHTS,"12718 MAPLEROW AVE, GARFIELD HEIGHTS, OH 44105",,,,True,3,,,,,16005760
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,GARFIELD HEIGHTS,"13702 S PARKWAY DR, GARFIELD HEIGHTS, OH 44105",,,,True,3,,,,,25448129
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,GARFIELD HEIGHTS,"4511 E 139TH ST, GARFIELD HEIGHTS, OH 44105",,,,True,3,,,,,140987947
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"11315 MARTIN LUTHER KING JR DR, CLEVELAND, OH 44105",,,,True,3,,,,,182217864
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,GARFIELD HEIGHTS,"13706 REXWOOD AVE, GARFIELD HEIGHTS, OH 44105",,,,True,3,,,,,182274888
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"10010 WAY AVE, CLEVELAND, OH 44105",,,,True,4,,,,,7412530
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"10105 ANDERSON AVE, CLEVELAND, OH 44105",,,,True,3,,,,,21073050
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"9508 NELSON AVE, CLEVELAND, OH 44105",,,,True,3,,,,,24853113
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"10902 NELSON AVE, CLEVELAND, OH 44105",,,,True,2,,,,,46760167
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"3486 KIMMEL RD, CLEVELAND, OH 44105",,,,True,5,,,,,53929685
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"5708 FULLERTON AVE, CLEVELAND, OH 44105",,,,True,3,,,,,4407845
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"10922 SANDUSKY AVE, CLEVELAND, OH 44105",,,,True,3,,,,,23875096
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"9608 RENO AVE, CLEVELAND, OH 44105",,,,True,4,,,,,183373719
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"12801 LENACRAVE AVE, CLEVELAND, OH 44105",,,,True,3,,,,,21626306
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"14102 CHRISTINE AVE, CLEVELAND, OH 44105",,,,True,2,,,,,26570259
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"12905 WATTERSON AVE, CLEVELAND, OH 44105",,,,True,4,,,,,16403769
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"10112 ORLEANS AVE, CLEVELAND, OH 44105",,,,True,4,,,,,20532911
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"4300 E 119TH ST, CLEVELAND, OH 44105",,,,True,3,,,,,182509220
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"12117 ANGELUS AVE, CLEVELAND, OH 44105",,,,True,3,,,,,140886385
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"7510 INDIANA AVE, CLEVELAND, OH 44105",,,,True,3,,,,,151265994
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"3622 INDEPENDENCE RD, CLEVELAND, OH 44105",,,,True,4,,,,,4037815
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"3561 E 104TH ST, CLEVELAND, OH 44105",,,,True,3,,,,,10119914
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"11825 HARVARD AVE, CLEVELAND, OH 44105",,,,True,2,,,,,12005122
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"3644 E 50TH ST, CLEVELAND, OH 44105",,,,True,3,,,,,15234030
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"4116 E 114TH ST, CLEVELAND, OH 44105",,,,True,3,,,,,16301319
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"10008 WAY AVE, CLEVELAND, OH 44105",,,,True,3,,,,,16370148
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"4055 E 108TH ST, CLEVELAND, OH 44105",,,,True,3,,,,,16972262
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"3701 E 106TH ST, CLEVELAND, OH 44105",,,,True,2,,,,,17020470
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"6726 HOSMER AVE, CLEVELAND, OH 44105",,,,True,4,,,,,17126600
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"3634 E 108TH ST, CLEVELAND, OH 44105",,,,True,3,,,,,17266301
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"11717 PURITAN AVE, CLEVELAND, OH 44105",,,,True,3,,,,,17872841
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"7130 CLAASEN AVE, CLEVELAND, OH 44105",,,,True,4,,,,,20148187
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"3688 E 117TH ST, CLEVELAND, OH 44105",,,,True,3,,,,,20594160
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"6812 PARK AVE, CLEVELAND, OH 44105",,,,True,4,,,,,23546066
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"7819 MARYLAND AVE, CLEVELAND, OH 44105",,,,True,3,,,,,24186085
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"11222 GLENBORO DR, CLEVELAND, OH 44105",,,,True,3,,,,,27067379
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"3566 E 112TH ST, CLEVELAND, OH 44105",,,,True,5,,,,,31852013
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"8014 VINEYARD AVE, CLEVELAND, OH 44105",,,,True,3,,,,,42589619
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"13825 CAINE AVE, CLEVELAND, OH 44105",,,,True,3,,,,,46656529
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"10504 ELMARGE AVE, CLEVELAND, OH 44105",,,,True,3,,,,,140654575
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"12801 FARRINGDON AVE, CLEVELAND, OH 44105",,,,True,3,,,,,141975398
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"10213 DOVE AVE, CLEVELAND, OH 44105",,,,True,2,,,,,1900216
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"13305 HARVARD AVE, CLEVELAND, OH 44105",,,,True,3,,,,,9359627
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"12604 DOVE AVE, CLEVELAND, OH 44105",,,,True,3,,,,,19004114
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"3709 E 69TH ST, CLEVELAND, OH 44105",,,,True,2,,,,,21152777
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,GARFIELD HEIGHTS,"12612 CHRISTINE AVE, GARFIELD HEIGHTS, OH 44105",,,,True,3,,,,,44115296
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"4286 E 133RD ST, CLEVELAND, OH 44105",,,,True,3,,,,,149626884
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"9822 WAY AVE, CLEVELAND, OH 44105",,,,True,3,,,,,24529808
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"3562 GEROME CT, CLEVELAND, OH 44105",,,,True,3,,,,,333167342
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,GARFIELD HEIGHTS,"13808 S PARKWAY DR, GARFIELD HEIGHTS, OH 44105",,,,True,3,,,,,3946038
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"9619 SANDUSKY AVE, CLEVELAND, OH 44105",,,,True,2,,,,,11548857
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"9411 BEACON AVE, CLEVELAND, OH 44105",,,,True,4,,,,,3888267
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"3803 E 50TH ST, CLEVELAND, OH 44105",,,,True,3,,,,,18762282
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"8103 JEFFRIES AVE, CLEVELAND, OH 44105",,,,True,4,,,,,20664738
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,GARFIELD HEIGHTS,"13713 CHRISTINE AVE, GARFIELD HEIGHTS, OH 44105",,,,True,3,,,,,21151219
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"4301 E 72ND ST, CLEVELAND, OH 44105",,,,True,2,,,,,25233590
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"3576 E 104TH ST, CLEVELAND, OH 44105",,,,True,3,,,,,2056523
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"3767 E 71ST ST, CLEVELAND, OH 44105",,,,True,4,,,,,18505362
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"3900 E 96TH ST, CLEVELAND, OH 44105",,,,True,3,,,,,7708787
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"3719 E 57TH ST, CLEVELAND, OH 44105",,,,True,3,,,,,24186246
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"8005 VINEYARD AVE, CLEVELAND, OH 44105",,,,True,3,,,,,42589617
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"3978 E 89TH ST, CLEVELAND, OH 44105",,,,True,3,,,,,182196013
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"7206 DEVENY AVE, CLEVELAND, OH 44105",,,,True,4,,,,,182196089
"Cleveland, OH",20,7.97,29,0.607,267131.882,44105,OH,CLEVELAND,"3693 INDEPENDENCE RD, CLEVELAND, OH 44105",,,,True,3,,,,,52340953
"Cleveland, OH",20,7.97,29,0.607,267131.882,44138,OH,OLMSTED TWP,"8538 WEDGEWOOD CT, OLMSTED TWP, OH 44138",,,,True,4,,,,,23767928
"Cleveland, OH",20,7.97,29,0.607,267131.882,44138,OH,OLMSTED TWP,"6703 FITCH RD, OLMSTED TWP, OH 44138",,,,True,3,,,,,658052
"Cleveland, OH",20,7.97,29,0.607,267131.882,44138,OH,OLMSTED FALLS,"7593 COLUMBIA RD, OLMSTED FALLS, OH 44138",,,,True,3,,,,,2793498
"Cleveland, OH",20,7.97,29,0.607,267131.882,44138,OH,OLMSTED TWP,"27017 PONDSIDE PT, OLMSTED TWP, OH 44138",,,,True,4,,,,,182201910
"Cleveland, OH",20,7.97,29,0.607,267131.882,44138,OH,OLMSTED TWP,"8574 FAIRLANE DR, OLMSTED TWP, OH 44138",,,,True,3,,,,,4121801
"Cleveland, OH",20,7.97,29,0.607,267131.882,44138,OH,OLMSTED TWP,"7087 MCKENZIE RD, OLMSTED TWP, OH 44138",,,,True,3,,,,,4569061
"Cleveland, OH",20,7.97,29,0.607,267131.882,44138,OH,OLMSTED TWP,"7097 STEARNS RD, OLMSTED TWP, OH 44138",,,,True,4,,,,,182202060
"Cleveland, OH",20,7.97,29,0.607,267131.882,44138,OH,OLMSTED FALLS,"25695 MILL ST, OLMSTED FALLS, OH 44138",,,,True,2,,,,,144249384
"Cleveland, OH",20,7.97,29,0.607,267131.882,44138,OH,OLMSTED FALLS,"26511 LOCUST DR, OLMSTED FALLS, OH 44138",,,,True,3,,,,,46720729
"Cleveland, OH",20,7.97,29,0.607,267131.882,44138,OH,OLMSTED TWP,"9954 ETHAN DR, OLMSTED TWP, OH 44138",,,,True,4,,,,,326679125
"Cleveland, OH",20,7.97,29,0.607,267131.882,44138,OH,OLMSTED TWP,"26922 GREENBROOKE DR, OLMSTED TWP, OH 44138",,,,True,3,,,,,142229273
"Cleveland, OH",20,7.97,29,0.607,267131.882,44138,OH,OLMSTED TWP,"27056 SPRAGUE RD, OLMSTED TWP, OH 44138",,,,True,2,,,,,143746494
"Cleveland, OH",20,7.97,29,0.607,267131.882,44138,OH,OLMSTED TWP,"27028 WATERSIDE DR, OLMSTED TWP, OH 44138",,,,True,4,,,,,46746606
"Cleveland, OH",20,7.97,29,0.607,267131.882,44138,OH,OLMSTED TWP,"8799 YELLOWSTONE PKWY, OLMSTED TWP, OH 44138",,,,True,3,,,,,1331979
"Cleveland, OH",20,7.97,29,0.607,267131.882,44138,OH,OLMSTED FALLS,"26011 COOK RD, OLMSTED FALLS, OH 44138",,,,True,2,,,,,34666720
"Cleveland, OH",20,7.97,29,0.607,267131.882,44138,OH,OLMSTED TWP,"27308 COOK RD, OLMSTED TWP, OH 44138",,,,True,3,,,,,183550090
"Cleveland, OH",20,7.97,29,0.607,267131.882,44138,OH,OLMSTED FALLS,"9130 DEVONSHIRE DR, OLMSTED FALLS, OH 44138",,,,True,2,,,,,245645508
"Cleveland, OH",20,7.97,29,0.607,267131.882,44138,OH,OLMSTED TWP,"7224 PINE WOODS WAY, OLMSTED TWP, OH 44138",,,,True,4,,,,,29461538
"Cleveland, OH",20,7.97,29,0.607,267131.882,44138,OH,OLMSTED FALLS,"9551 GLENCAIRN LN, OLMSTED FALLS, OH 44138",,,,True,3,,,,,182279336
"Cleveland, OH",20,7.97,29,0.607,267131.882,44138,OH,OLMSTED TWP,"9628 KINGSTON TRL, OLMSTED TWP, OH 44138",,,,True,4,,,,,489177
"Cleveland, OH",20,7.97,29,0.607,267131.882,44138,OH,OLMSTED FALLS,"26700 REDWOOD DR, OLMSTED FALLS, OH 44138",,,,True,3,,,,,25757691
"Cleveland, OH",20,7.97,29,0.607,267131.882,44123,OH,EUCLID,"22670 ARMS AVE, EUCLID, OH 44123",,,,True,3,,,,,24801090
"Cleveland, OH",20,7.97,29,0.607,267131.882,44123,OH,EUCLID,"334 E 238TH ST, EUCLID, OH 44123",,,,True,2,,,,,3776082
"Cleveland, OH",20,7.97,29,0.607,267131.882,44123,OH,EUCLID,"24181 DEVOE AVE, EUCLID, OH 44123",,,,True,3,,,,,149593729
"Cleveland, OH",20,7.97,29,0.607,267131.882,44123,OH,EUCLID,"20671 WILMORE AVE, EUCLID, OH 44123",,,,True,3,,,,,152188550
"Cleveland, OH",20,7.97,29,0.607,267131.882,44123,OH,EUCLID,"24451 DEANNA CT, EUCLID, OH 44123",,,,True,3,,,,,182537869
"Cleveland, OH",20,7.97,29,0.607,267131.882,44123,OH,EUCLID,"24051 RUSSELL AVE, EUCLID, OH 44123",,,,True,3,,,,,2308489
"Cleveland, OH",20,7.97,29,0.607,267131.882,44123,OH,EUCLID,"21610 CRYSTAL AVE, EUCLID, OH 44123",,,,True,2,,,,,52341108
"Cleveland, OH",20,7.97,29,0.607,267131.882,44123,OH,EUCLID,"23611 HARTLAND DR, EUCLID, OH 44123",,,,True,3,,,,,26326305
"Cleveland, OH",20,7.97,29,0.607,267131.882,44123,OH,EUCLID,"35 E 211TH ST, EUCLID, OH 44123",,,,True,3,,,,,44219925
"Cleveland, OH",20,7.97,29,0.607,267131.882,44123,OH,EUCLID,"20400 TRACY AVE, EUCLID, OH 44123",,,,True,3,,,,,13683944
"Cleveland, OH",20,7.97,29,0.607,267131.882,44123,OH,EUCLID,"21329 LAKE SHORE BLVD, EUCLID, OH 44123",,,,True,4,,,,,146270112
"Cleveland, OH",20,7.97,29,0.607,267131.882,44123,OH,EUCLID,"254 E 214TH ST, EUCLID, OH 44123",,,,True,3,,,,,1612598
"Cleveland, OH",20,7.97,29,0.607,267131.882,44123,OH,EUCLID,"891 E 232ND ST, EUCLID, OH 44123",,,,True,3,,,,,151807697
"Cleveland, OH",20,7.97,29,0.607,267131.882,44123,OH,EUCLID,"315 E 210TH ST, EUCLID, OH 44123",,,,True,3,,,,,24635943
"Cleveland, OH",20,7.97,29,0.607,267131.882,44123,OH,EUCLID,"23901 COLBOURNE RD, EUCLID, OH 44123",,,,True,3,,,,,25233422
"Cleveland, OH",20,7.97,29,0.607,267131.882,44123,OH,EUCLID,"74 E 214TH ST, EUCLID, OH 44123",,,,True,4,,,,,12215896
"Cleveland, OH",20,7.97,29,0.607,267131.882,44123,OH,EUCLID,"80 E 202ND ST, EUCLID, OH 44123",,,,True,4,,,,,37106548
"Cleveland, OH",20,7.97,29,0.607,267131.882,44123,OH,EUCLID,"24871 FARRINGDON AVE, EUCLID, OH 44123",,,,True,2,,,,,26893184
"Cleveland, OH",20,7.97,29,0.607,267131.882,44123,OH,EUCLID,"647 VOELKER AVE, EUCLID, OH 44123",,,,True,2,,,,,23855970
"Cleveland, OH",20,7.97,29,0.607,267131.882,44123,OH,EUCLID,"20670 WILMORE AVE, EUCLID, OH 44123",,,,True,3,,,,,141061191
"Cleveland, OH",20,7.97,29,0.607,267131.882,44123,OH,EUCLID,"21440 FULLER AVE, EUCLID, OH 44123",,,,True,3,,,,,17121922
"Cleveland, OH",20,7.97,29,0.607,267131.882,44123,OH,EUCLID,"23335 WILLIAMS AVE, EUCLID, OH 44123",,,,True,2,,,,,20928306
"Cleveland, OH",20,7.97,29,0.607,267131.882,44123,OH,EUCLID,"655 E 240TH ST, EUCLID, OH 44123",,,,True,3,,,,,29566060
"Cleveland, OH",20,7.97,29,0.607,267131.882,44123,OH,EUCLID,"161 E 216TH ST, EUCLID, OH 44123",,,,True,2,,,,,46864425
"Cleveland, OH",20,7.97,29,0.607,267131.882,44123,OH,EUCLID,"20450 WILMORE AVE, EUCLID, OH 44123",,,,True,3,,,,,5083314
"Cleveland, OH",20,7.97,29,0.607,267131.882,44123,OH,EUCLID,"104 E 216TH ST, EUCLID, OH 44123",,,,True,3,,,,,153770215
"Cleveland, OH",20,7.97,29,0.607,267131.882,44106,OH,CLEVELAND,"1472 E 93RD ST, CLEVELAND, OH 44106",,,,True,3,,,,,34896036
"Cleveland, OH",20,7.97,29,0.607,267131.882,44106,OH,CLEVELAND,"1435 E 108TH ST, CLEVELAND, OH 44106",,,,True,3,,,,,21919447
"Cleveland, OH",20,7.97,29,0.607,267131.882,44106,OH,CLEVELAND,"1327 E 90TH ST, CLEVELAND, OH 44106",,,,True,3,,,,,42602895
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"17802 NAOMI AVE, CLEVELAND, OH 44111",,,,True,4,,,,,24432215
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"10221 ADELAIDE AVE, CLEVELAND, OH 44111",,,,True,3,,,,,182162861
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"3605 WARREN RD, CLEVELAND, OH 44111",,,,True,3,,,,,22866100
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"3112 W 100TH ST, CLEVELAND, OH 44111",,,,True,4,,,,,182160207
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"14205 CARRYDALE AVE, CLEVELAND, OH 44111",,,,True,3,,,,,50279901
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"3350 W 127TH ST, CLEVELAND, OH 44111",,,,True,2,,,,,26330857
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"11825 COOLEY AVE, CLEVELAND, OH 44111",,,,True,3,,,,,27282853
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"12239 TRISKETT RD, CLEVELAND, OH 44111",,,,True,2,,,,,42883477
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"14104 COURTLAND AVE, CLEVELAND, OH 44111",,,,True,4,,,,,14436155
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"3808 W 130TH ST, CLEVELAND, OH 44111",,,,True,3,,,,,18999445
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"3462 DORIS RD, CLEVELAND, OH 44111",,,,True,3,,,,,148935477
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"3579 LLOYD RD, CLEVELAND, OH 44111",,,,True,3,,,,,20243421
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"3790 W 116TH ST, CLEVELAND, OH 44111",,,,True,3,,,,,16850810
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"3405 W 148TH ST, CLEVELAND, OH 44111",,,,True,3,,,,,18504833
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"3264 W 114TH ST, CLEVELAND, OH 44111",,,,True,3,,,,,148935953
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"3179 W 162ND ST, CLEVELAND, OH 44111",,,,True,2,,,,,158431615
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"3030 W 110TH ST, CLEVELAND, OH 44111",,,,True,3,,,,,182169034
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"14604 ROXBORO AVE, CLEVELAND, OH 44111",,,,True,2,,,,,182172038
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"3970 VICTORY BLVD, CLEVELAND, OH 44111",,,,True,3,,,,,9769510
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"3564 W 135TH ST, CLEVELAND, OH 44111",,,,True,3,,,,,2645406
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"3608 W 133RD ST, CLEVELAND, OH 44111",,,,True,3,,,,,46727844
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"10233 BRIGGS RD, CLEVELAND, OH 44111",,,,True,3,,,,,22262736
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"3679 W 103RD ST, CLEVELAND, OH 44111",,,,True,3,,,,,182162906
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"3699 W 165TH ST, CLEVELAND, OH 44111",,,,True,3,,,,,182193034
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"10918 LINNET AVE, CLEVELAND, OH 44111",,,,True,3,,,,,52736174
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"3455 W 133RD ST, CLEVELAND, OH 44111",,,,True,3,,,,,16021227
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"16503 DARTMOUTH AVE, CLEVELAND, OH 44111",,,,True,3,,,,,36876195
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"17029 BRADGATE AVE, CLEVELAND, OH 44111",,,,True,3,,,,,52413917
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"12413 MARNE AVE, CLEVELAND, OH 44111",,,,True,3,,,,,182266001
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"13840 SACRAMENTO AVE, CLEVELAND, OH 44111",,,,True,3,,,,,574812
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"13011 WEST AVE, CLEVELAND, OH 44111",,,,True,3,,,,,2153216
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"3376 W 129TH ST, CLEVELAND, OH 44111",,,,True,3,,,,,40651574
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"3585 WARREN RD, CLEVELAND, OH 44111",,,,True,3,,,,,183349568
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"3525 W 129TH ST, CLEVELAND, OH 44111",,,,True,3,,,,,23102183
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"3642 W 139TH ST, CLEVELAND, OH 44111",,,,True,3,,,,,16915200
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"3549 W 126TH ST, CLEVELAND, OH 44111",,,,True,2,,,,,4407767
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"14301 TUCKAHOE AVE, CLEVELAND, OH 44111",,,,True,2,,,,,20928432
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"3481 W 118TH ST, CLEVELAND, OH 44111",,,,True,3,,,,,17874240
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"3210 W 140TH ST, CLEVELAND, OH 44111",,,,True,3,,,,,141263600
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"3765 W 116TH ST, CLEVELAND, OH 44111",,,,True,2,,,,,140870997
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"3437 W 159TH ST, CLEVELAND, OH 44111",,,,True,3,,,,,148935476
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"3712 W 103RD ST, CLEVELAND, OH 44111",,,,True,2,,,,,52633019
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"3110 W 111TH ST, CLEVELAND, OH 44111",,,,True,2,,,,,140983169
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"3368 BEREA RD, CLEVELAND, OH 44111",,,,True,4,,,,,18504961
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"11916 WAYLAND AVE, CLEVELAND, OH 44111",,,,True,2,,,,,142286056
"Cleveland, OH",20,7.97,29,0.607,267131.882,44111,OH,CLEVELAND,"10730 ADELINE AVE, CLEVELAND, OH 44111",,,,True,3,,,,,4038643
